query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
NM_180821_NA_C_7	AB558145_NA_C_22	3M2D2I1M25D49I1M2D2I16M1D2M1D17M1D2M2D1M4D1M4D4M3D41M1I16M1I27M1I21M7D26M1I23M9D2I28M1D1M2D1M1D11M1D2M2D2M1D1M2D54M5I10M1I58M1D18M2D40M1D10M1D14M	1	517	518	1	528	528	593
NM_180821_NA_C_7	Kt_281_NA_unknown	1M2D2I2M1D2I18M1D20M1D4M3I52M1D3M1D8M1D2M1D44M4D24M1I2M1I12M2D8M10D1I1M1D1I2M1D29M22D13M1I8M1D48M1I1M2I2M1I9M1I21M1D48M3D7M3D39M2D1M1D2M1D22M	49	518	518	7	520	520	531
NM_180821_NA_C_7	AB233425_NA_C_22	2M1D1I2M1I30M1D17M2I43M1D45M1I22M5D47M4D4I31M1D1M1D1M1D4M1D3M1D2M1D2M4D56M1I1M1I12M1I33M1D20M2I14M2D49M2D2M1D21M	45	518	518	6	493	499	502
NM_180821_NA_C_7	AB558147_NA_C_29	2M17D47I1M3D3I2M1D1I16M1D2M1D8M1D9M1D2M2D1M2D1M11D45M1I16M1I27M1I20M6D27M1I23M3D1M2D2M1D27M1D1M2D4M1D8M1D2M1D2M5D3M1D52M5I11M1I56M1D19M2D40M1D3M1D21M	3	517	518	2	524	524	584
NM_180821_NA_C_7	AB219423_NA_C_22	1M2I1M2D3I2M1I3M1I20M1D9M1D17M2I11M1I31M1D45M1I21M2D1M3D47M4D4I31M1D1M1D1M1D4M1D3M1D2M1D58M1I1M1I12M1I33M1D20M1I6M1I8M2D49M2D1M1D22M	38	518	518	2	488	495	507
NM_180821_NA_C_7	AB558146_NA_C_30	1M20D52I21M1D1M1D1M1D15M1D2M2D1M8D1M6D45M1I16M1I27M1I21M6D22M1I1M1I1M2I12M2D9M10D3I28M1D1M2D4M1D8M1D2M2D2M4D1M1D54M5I11M1I56M1D19M2D40M1D3M1D21M	3	517	518	3	524	524	590
NM_180821_NA_C_7	ON108670_NA_C_25_C_2	1M2D2I2M1D1I2M1D1I4M1D2M2D9M2D3I2M1D1I8M3I20M1D44M1D23M1I43M1D26M3D4I2M1D1I24M1D3M2D73M2I2M1I7M1I33M5D37M1D5M2D43M1D6M1D17M	60	518	518	21	488	491	489
NM_180821_NA_C_7	AB223043_NA_C_22	1M1D2I2M1I25M2I6M1D17M2I13M1D55M1D20M1I22M6D23M1D16M1I7M4D4I31M1D1M1D1M1D4M1D3M1D2M1D2M8D56M1I1M1I13M1I30M1D22M1I6M1I8M2D49M2D2M1D21M	42	518	518	6	499	501	512
NM_180821_NA_C_7	NM_001341032_1_NA_C_15_C_16	2M2D2I2M1D1I13M1I17M4I2M2I1M12I1M2I9M12I27M1D6M1D5M1D13M1D12M2D19M1D40M2D9M15D5I28M1D2M1D14M1D1M1D53M1I1M2I2M1I8M1I70M2D1M1D1M2D45M2D2M1D7M1D15M	45	518	518	8	475	485	514
NM_180821_NA_C_7	DQ680852_NA_C_12_C_13_C_16	4M1D1M2D8M2D4I2M1D1I3M1D1I4M2I65M1D23M1I46M1D24M5D3I102M2I1M1I10M1I32M5D37M1D5M2D43M1D6M1D17M	70	518	518	30	486	490	473
NM_180821_NA_C_7	ON108678_NA_C_19	5M1D1M6D9M1D3I2M1D1I8M2I65M1D23M1I43M1D26M4D3I1M1D104M2I1M1I8M1I32M5D37M1D5M2D43M1D6M1D17M	69	518	518	31	492	497	476
NM_180821_NA_C_7	AB558153_NA_C_30	1M2D2I16M1D2M1D10M1D1M1D6M1D2M2D2M11D45M1I16M1I27M1I21M6D22M1I1M1I1M2I12M2D10M9D2I28M1D2M1D3M2D8M1D2M1D2M6D55M5I11M1I56M1D19M2D40M1D10M1D14M	56	517	518	25	523	523	516
NM_180821_NA_C_7	ON108669_NA_C_19	9M2D9M4I77M1D23M1I43M1D27M6D3I104M2I10M1I32M5D43M3D48M2D17M	66	518	518	30	491	493	473
KT150517_NA_C_23	KT150517_NA_C_23	520M	1	520	520	1	520	520	520
KT150517_NA_C_23	DQ335780_NA_C_2	131M1I172M1D214M	3	520	520	1	518	520	519
KT150517_NA_C_23	MF596155_NA_C_24	125M1D17M1D48M4I58M1D34M1D1M2D16M4I2M1I142M1D68M	1	520	520	2	519	519	527
KT150517_NA_C_23	LC143440_NA_C_21	74M1D162M1I2M5I1M2I1M1I1M1I50M1D214M	6	520	520	1	507	511	517
KT150517_NA_C_23	AB223041_NA_C_26	1M1I63M1I55M1D17M1D142M1I5M2D13M1I1M4I59M1D154M	3	520	520	1	515	515	523
KT150517_NA_C_23	AB558145_NA_C_22	78M1D113M1D112M1I215M	2	520	520	9	528	528	521
KT150517_NA_C_23	DQ335782_NA_C_23	4M1I128M1I171M1D214M	2	520	520	1	518	520	520
KT150517_NA_C_23	AB558146_NA_C_30	69M1D1M3D169M1I64M1D214M	3	520	520	3	524	524	523
KT150517_NA_C_23	AB558153_NA_C_30	53M1D1M1D20M1D163M1I67M1D211M	5	520	520	5	523	523	520
KT150517_NA_C_23	OQ107266_NA_C_23	1M2I63M3D7M1D43M1D8M1D9M1D50M1D90M3I1M1I2M1I14M6I4M1D206M	10	520	520	1	507	507	520
KT150517_NA_C_23	AB558147_NA_C_29	70M1D2M1D2M2D169M3D4I57M1D214M	3	520	520	3	524	524	526
KT150517_NA_C_23	ALR73781_1_NA_unknown	1M1I7M1I12M1I2M1I21M1I1M12I15M4D29M1D18M1I45M5I25M1D21M2I1M5I2M1I39M1D10M1I2M10I51M1D2M3D66M1I12M3I4M1I66M	22	520	520	12	474	475	510
KT150517_NA_C_23	MG708187_NA_C_28	1M2D2I17M1I2M1I3M4I21M1I2M12I15M1D29M1D16M2D2I45M5I25M1D21M4I1M3I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	17	520	520	12	478	480	516
KT150517_NA_C_23	AZS32332_1_NA_C_28	17M1I2M1I3M4I21M1I1M10I1M2I15M1D28M1D18M1D1I45M5I25M1D21M4I1M3I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	20	520	520	15	478	480	510
KT150517_NA_C_23	ALR73782_1_NA_C_28	1M1D2I6M1I12M1I2M1I21M1I1M10I1M1I1M1I13M4D29M1D9M1I54M5I25M1D21M2I1M5I2M1I39M1D10M1I2M10I53M4D66M1I14M2I2M2I66M	22	520	520	12	474	475	511
KT150517_NA_C_23	BAU61505_1_NA_C_16_C_22_C_28	2M1I7M1I12M1I2M1I21M1I1M12I15M1D29M1D17M2D2I45M5I25M1D21M4I1M3I2M1I39M1D10M1I2M10I53M4D66M1I14M2I2M2I66M	21	520	520	11	472	473	510
KT150517_NA_C_23	BAW34647_1_NA_C_28_C_22	17M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D9M1I8M1I45M5I25M1D22M7I2M1I39M1D9M2I2M4I59M4D66M1I14M2I2M2I40M1I25M	27	520	520	20	479	481	502
KT150517_NA_C_23	LC106013_NA_C_16_C_22_C_28	1M2D2I2M1I3M1I12M1I2M1I21M1I1M10I1M1I1M1I13M1D29M1D17M2D2I45M5I25M1D21M4I1M4I1M1I5M1D34M1D10M1I2M10I51M1D2M3D66M1I14M2I2M2I66M	22	520	520	12	472	473	512
KT150517_NA_C_23	Q9LVY7_1_NA_C_28	1M1I7M1I12M1I2M1I21M1I2M12I14M4D30M1D17M1D1I45M5I25M1D21M4I1M3I2M1I39M1D10M1I2M10I53M4D66M1I14M2I2M2I66M	22	520	520	13	476	477	511
KT150517_NA_C_23	NM_123623_NA_C_23	1M3D3I11M1I2M1I16M2I2M16I40M1D18M2D1M1D6M1D13M1D31M2I28M1D1M2D26M1D6M1D27M1I7M1I12M4I3M1I54M1D32M1D99M6D24M	29	520	520	16	497	497	514
KT150517_NA_C_23	DQ335790_NA_C_24	1M2D2I2M1D1I7M2I3M1I3M1I4M2I17M2I2M16I40M1D18M2D1M1D8M1D11M1D31M2I27M4D34M1D31M3D17M4I58M1D68M1I13M4D6M2D41M3D1M1D25M	18	520	520	11	507	514	531
KT150517_NA_C_23	KF460438_NA_C_28	12M1I4M3I16M1I3M16I40M1D18M2D1M1D6M1D13M1D29M4I50M1D4M1D34M2I2M1I2M1I13M4I4M1I53M1D63M1I4M1I60M1D2M4D24M	28	520	520	20	490	496	507
KT150517_NA_C_23	AB619802_NA_C_28	17M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M7I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	26	520	520	18	478	480	504
KT150517_NA_C_23	MK803264_NA_C_21	1M3D3I1M2D2I2M2I11M1I19M1I3M16I40M1D18M2D1M1D5M1D14M1D29M4I50M1D4M1D36M1D1M4D20M1I1M3I2M1I52M1D68M1I18M1D1I41M2D1M3D25M	22	520	520	9	496	501	524
KT150517_NA_C_23	NM_123002_NA_C_28	1M1I7M1I12M1I2M1I21M1I1M12I15M4D29M1D18M1D1I45M5I25M1D21M4I1M3I2M1I39M1D10M1I2M10I53M4D66M1I14M2I2M2I66M	22	520	520	13	476	477	511
KT150517_NA_C_23	AB619803_NA_C_28	17M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	26	520	520	18	478	480	505
KT150517_NA_C_23	OQ107260_NA_C_28	18M2I2M1I21M1I1M10I1M1I1M1I13M1D29M1D18M1D1I45M5I25M1D21M4I1M3I2M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	17	478	480	506
KT150517_NA_C_23	KX343075_NA_C_28	1M2D3I1M2D2I6M1I15M2I2M1I21M1I1M12I15M2D29M1D17M2D2I45M5I25M1D22M8I1M1I5M1D34M1D9M2I2M4I3M1I55M4D66M1I14M2I2M2I37M1I28M	14	520	520	6	477	483	523
KT150517_NA_C_23	NP_001268076_1_NA_C_28	1M2D2I16M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	16	478	480	508
KT150517_NA_C_23	BAP59952_1_NA_C_28	17M2I2M1I21M1I1M10I1M1I1M1I13M1D29M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	26	520	520	19	479	481	505
KT150517_NA_C_23	AEY75217_NA_C_12	1M2D2I3M1I4M1I3M1I4M3I18M1I1M16I40M1D18M2D1M1D6M1D13M1D30M4I48M1D5M1D38M6D18M4I4M1I52M1D32M1D36M1I60M2D1M3D25M	25	520	520	15	498	505	519
KT150517_NA_C_23	KF906536_NA_C_24	1M2D2I3M1D1I10M2I3M1I3M1I4M2I17M2I2M16I40M1D18M2D1M1D7M1D12M1D31M2I27M4D34M1D29M1D2M2D18M8I53M1D68M1I13M2D6M4D41M3D1M1D25M	14	520	520	8	504	510	535
KT150517_NA_C_23	KC963423_NA_C_16	1M2D2I3M1D1I16M1I2M1I21M1I2M12I15M1D28M1D8M1I8M3D2I44M6I27M1D20M7I2M1I39M1D13M3I2M4I52M1D2M3D66M1I14M2I2M2I40M1I25M	21	520	520	9	474	478	514
KT150517_NA_C_23	KT150521_NA_C_28	13M1I28M1I1M10I1M2I15M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	27	520	520	18	479	481	504
KT150517_NA_C_23	AOG74832_1_NA_C_28	12M1I28M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	19	479	481	503
KT150517_NA_C_23	NP_001268115_1_NA_C_28	16M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	19	478	480	503
KT150517_NA_C_23	ANY30853_1_NA_C_28	1M2D2I6M1I15M2I2M1I21M1I1M10I1M1I1M1I13M2D29M1D17M2D2I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I2M4I3M1I55M4D66M1I14M2I2M2I40M1I25M	18	520	520	9	477	483	517
KT150517_NA_C_23	AEX07772_1_NA_C_28	13M1I2M1I6M1I21M1I1M10I1M1I1M1I14M1D29M1D16M2D2I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	24	520	520	15	477	480	508
KT150517_NA_C_23	A0A3Q7HBJ5_1_NA_C_28	10M1I3M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	29	520	520	16	472	476	502
KT150517_NA_C_23	MK803271_NA_C_23_C_24_C_25	2M1D1I12M1I2M2I2M1I21M2I1M12I40M1D5M1D11M1D1M1D7M1D14M1D29M4I50M2D4M1D37M2D2M2D1M1D16M4I4M1I52M1D32M1D36M1I60M2D1M3D25M	25	520	520	18	506	512	518
KT150517_NA_C_23	AOG74831_1_NA_C_28	12M1I28M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D21M2I1M5I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	20	480	482	502
KT150517_NA_C_23	KF906537_NA_C_24	1M2D2I6M1I3M1I4M1I3M1I4M2I17M2I2M16I40M1D18M2D1M1D6M1D13M1D31M2I27M4D34M1D29M1D2M2D18M8I53M1D68M1I13M2D6M4D42M4D25M	18	520	520	12	504	510	530
KT150517_NA_C_23	AB437320_NA_C_24	1M2D2I2M2D2I6M2I3M1I3M1I4M2I17M2I2M16I40M1D18M2D1M1D6M1D13M1D31M2I27M4D22M1D43M5D18M1I2M3I2M1I52M1D68M1I13M4D6M2D42M4D25M	18	520	520	11	508	514	534
KT150517_NA_C_23	DQ335781_NA_C_28	2M1D1I9M1I2M2I2M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I1M1D44M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I57M1D1M1D1M2D66M1I14M2I2M2I40M1I25M	28	520	520	19	477	479	505
KT150517_NA_C_23	ALO23117_1_NA_C_28	8M1I3M1I28M1I1M10I1M1I1M1I14M1D29M1D16M2D2I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	20	479	481	504
KT150517_NA_C_23	KF906535_NA_C_24	1M3D3I2M1D1I3M1D1I8M1I4M2I18M2I1M16I40M1D18M2D1M1D7M1D12M1D31M2I25M1D2M2D1M1D33M1D29M1D19M3I1M3I55M1D68M1I13M4D6M2D42M4D25M	21	520	520	11	503	510	528
KT150517_NA_C_23	OP821088_NA_C_28	16M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	18	477	479	503
KT150517_NA_C_23	AFO63031_1_NA_C_6	2M2D2I2M1I3M1I8M1I3M1I2M1I17M1I2M2I2M1I1M7I1M1I1M1I14M1D28M1D8M1I9M1I45M5I27M1D20M1I1M6I1M1I32M1I1M1I2M1I15M1I1M6I54M4D66M1I14M2I2M2I40M1I25M	21	520	520	10	467	469	509
KT150517_NA_C_23	AFO63031_NA_C_6	2M2D2I2M1I3M1I8M1I3M1I2M1I17M1I2M2I2M1I1M7I1M1I1M1I14M1D28M1D8M1I9M1I45M5I27M1D20M1I1M6I1M1I32M1I1M1I2M1I15M1I1M6I54M4D66M1I14M2I2M2I40M1I25M	21	520	520	10	467	469	509
KT150517_NA_C_23	AF135485_NA_C_24	9M1I4M1I3M1I4M2I17M1I3M17I39M1D18M2D1M1D6M1D13M1D32M1I27M4D22M1D43M3D18M3I2M1I2M1I52M1D68M1I13M4D5M3D1I42M4D25M	22	520	520	14	507	513	525
KT150517_NA_C_23	CBN88268_1_NA_C_28	1M2D2I7M1I4M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I1M1D44M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I57M3D1M1D67M1I14M2I2M2I40M1I25M	29	520	520	19	477	479	505
KT150517_NA_C_23	AOG74847_1_NA_C_28	1M2D2I8M1I3M1I2M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I27M1D20M7I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	19	478	480	507
KT150517_NA_C_23	AEX07773_NA_C_28	1M2D2I3M1D1I15M1I21M1I1M10I1M2I15M1D29M1D17M1D1I45M5I25M1D21M4I1M3I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	14	477	480	508
KT150517_NA_C_23	JN565975_NA_C_28	1M2D2I8M1I10M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	15	477	480	508
KT150517_NA_C_23	KM655856_NA_C_25	1M2D2I2M1D1I16M1I2M2I2M1I16M2I2M16I40M1D18M2D1M1D7M1D12M1D31M1I28M4D1M4D33M1D50M1I1M6I51M1D33M1D36M1I61M1D1M1D24M	18	520	520	11	501	508	525
KT150517_NA_C_23	APZ88353_1_NA_C_28	15M1D1I25M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	18	479	481	504
KT150517_NA_C_23	K4CEE8_1_NA_C_28	15M1I6M1I21M1I1M10I1M1I1M1I13M1D30M1D16M2D2I44M6I25M1D22M7I2M1I39M1D9M2I2M4I3M1I55M4D66M1I14M2I2M2I40M1I25M	25	520	520	17	478	482	506
KT150517_NA_C_23	AFO63032_1_NA_C_28	42M1I1M12I16M1D29M1D16M3D2I4M1I40M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	27	520	520	17	479	481	506
KT150517_NA_C_23	JQ958967_NA_C_28	1M2D2I2M2D2I2M1D2I3M1I3M1I6M1I21M1I1M10I1M1I1M1I14M1D29M1D16M2D2I45M5I25M1D21M2I1M5I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I50M1I15M	22	520	520	13	476	478	514
KT150517_NA_C_23	KU878864_NA_C_28	12M1I2M2I2M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	21	478	480	503
KT150517_NA_C_23	AFZ40057_1_NA_C_28	2M2D2I2M1D1I3M1D1I2M2D3I2M1D2I2M1I6M1I21M1I1M10I1M1I1M1I14M1D29M1D16M2D2I45M5I25M1D21M2I1M5I2M1I39M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	18	520	520	9	476	478	520
KT150517_NA_C_23	KF906540_NA_C_24	1M2D2I3M1D1I8M1I4M2I17M2I2M16I40M1D18M2D1M1D6M1D13M1D31M2I28M4D33M1D31M3D18M3I2M1I2M1I52M1D68M1I13M4D5M3D1I42M4D25M	25	520	520	15	506	512	525
KT150517_NA_C_23	LC456843_NA_C_23	1M2D2I2M1I3M1I8M1I3M1I19M2I2M16I40M1D18M2D1M1D6M1D13M1D29M1D1M1D1M3D29M4D1M4D33M1D27M2I5M2I12M4I2M3I54M1D67M1I12M1I3M2I43M1D1M1D24M	22	520	520	10	494	510	524
KT150517_NA_C_23	ANY30854_1_NA_C_28	12M1I6M1I21M1I1M10I1M1I1M1I13M2D30M1D16M2D2I45M5I25M1D21M2I1M6I1M1I5M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	17	477	483	505
KT150517_NA_C_23	AHF22088_1_NA_C_28	7M1I3M2D2I9M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	25	520	520	23	485	487	508
KT150517_NA_C_23	AXU93523_1_NA_C_3	1M2D2I12M1I2M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D8M1I8M2I3M2I40M5I27M1D19M4I1M4I1M1I5M1D34M1D13M9I54M4D66M1I13M2I1M1I2M1I66M	25	520	520	17	471	473	507
KT150517_NA_C_23	AOG74836_1_NA_C_28	2M1D1I38M1I1M10I1M1I1M1I14M1D29M1D8M1I51M1I2M5I25M1D22M1I1M6I1M1I39M1D9M2I2M4I3M1I55M4D66M1I14M2I2M2I50M1I15M	28	520	520	18	477	479	502
KT150517_NA_C_23	Kt_281_NA_unknown	1M2D2I20M4I19M1I3M14I39M1D5M1D13M2D1M1D6M1D14M1D30M2I28M2D17M1I47M21D14M2I1M5I56M1D32M1D36M1I12M1D6M2D1M1D41M2D26M	21	520	520	12	519	520	540
KT150517_NA_C_23	NM_124173_NA_C_15_C_16	1M2D2I2M2D2I33M1I2M16I40M1D14M1D5M2D5M1D14M1D31M2I28M4D22M1D7M1D39M1I12M3I4M2I53M1D28M1I39M1I17M3D4M2D40M1D25M	25	520	520	20	507	511	519
KT150517_NA_C_23	OP821089_NA_C_2	1M2D3I2M1D1I6M1I12M1I3M1I2M1I17M2I1M2I1M13I15M1D28M1D8M1I8M9D2I1M1D12M1I31M5I25M1D22M8I1M1I5M1D30M1I12M2I2M5I58M4D66M1I13M2I4M1I40M1I25M	14	520	520	2	473	473	528
KT150517_NA_C_23	AHL46848_1_NA_C_28	16M1I2M1I21M1I1M10I1M1I1M1I14M1D29M1D8M1I8M4D2I44M5I27M1D20M7I2M1I39M1D9M2I2M4I3M1I55M4D66M1I14M2I2M2I50M1I15M	28	520	520	19	479	481	505
KT150517_NA_C_23	AHF22083_1_Positive_Control_C_3	12M1I3M1I2M2I2M1I21M1I1M10I1M1I1M1I14M1D28M1D8M1I8M2I3M2I1M1I38M5I27M1D20M7I2M1I39M1D13M9I54M4D66M1I14M2I2M2I50M1I15M	24	520	520	20	472	474	505
KT150517_NA_C_23	KF906538_NA_C_24	1M3D3I2M1D1I3M1D1I8M1I4M2I17M2I2M16I40M1D18M2D1M1D8M1D11M1D31M2I27M4D22M1D41M1D2M2D18M1I2M3I1M1I53M1D68M1I13M2D6M4D41M3D1M1D25M	21	520	520	23	518	525	530
KT150517_NA_C_23	JX036031_NA_C_6	12M1I3M1I2M1I17M1I2M2I2M1I1M7I1M1I1M1I14M1D28M1D8M1I9M1I45M5I25M1D22M7I2M1I32M1I1M1I2M1I13M2I2M5I55M4D66M1I14M2I2M2I40M1I25M	28	520	520	15	467	469	500
KT150517_NA_C_23	KF318733_NA_C_28	4M1I3M2D2I9M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I2M5I58M4D66M1I14M2I2M2I40M1I25M	28	520	520	26	485	487	505
KT150517_NA_C_23	KF906539_NA_C_24	1M2D2I3M1D1I8M1I4M2I17M2I2M16I40M1D18M2D1M1D6M1D13M1D31M2I27M4D34M1D31M3D18M1I2M1I1M3I53M1D68M1I13M2D6M4D41M3D1M1D25M	25	520	520	27	518	524	524
KT150517_NA_C_23	AOG74849_1_NA_cycloartane	42M1I1M10I1M1I1M1I14M1D28M1D8M1I14M1D41M5I27M1D19M4I1M3I2M1I35M1D13M2I2M4I3M1I55M4D66M1I14M2I2M2I41M1I24M	27	520	520	21	483	485	503
KT150517_NA_C_23	KF309251_NA_C_3	1M2D2I8M1I3M1I2M2I2M1I17M1I2M2I2M1I1M7I1M1I1M1I14M1D28M1D8M1I8M2I3M2I1M1I38M5I27M1D20M7I2M1I39M1D13M9I54M4D66M1I14M2I2M2I50M1I15M	25	520	520	21	472	474	506
KT150517_NA_C_23	KM655862_NA_C_11_C_20	1M1D2I18M2I2M1I17M1I2M2I1M4I1M4I4M2I41M1D8M1I8M2D7M1D19M1D20M6I23M1D7M1D16M2I1M5I2M1I30M1I3M1I1M1I12M1I1M5I1M2I54M4D2M1D66M1I18M1I2M1I38M1I9M1I15M	22	520	520	11	473	474	512
KT150517_NA_C_23	OP821090_NA_C_2	1M2D2I2M1I12M1I3M1I2M1I17M1I2M16I15M1D28M1D8M1I8M9D2I1M1D12M1I31M5I25M1D22M8I1M1I5M1D30M1I12M2I2M5I58M4D66M1I13M2I4M1I40M1I25M	22	520	520	9	473	473	519
KT150517_NA_C_23	MG708188_NA_C_28	16M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	36	495	497	503
KT150517_NA_C_23	JQ958968_NA_C_28	3M1I3M1I2M1I21M1I1M10I1M1I1M1I14M1D29M1D17M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I50M1I15M	37	520	520	26	475	477	494
KT150517_NA_C_23	X87367_NA_C_3	12M1I10M1I9M1I2M2I2M3I1M5I3M2I41M1D16M1D27M1D17M2I1M6I27M1D19M8I51M2I1M9I53M1D1M3D67M1I21M1I38M1I9M1I15M	32	520	520	18	468	472	497
KT150517_NA_C_23	AZS32333_1_NA_C_28	16M1I2M1I21M1I1M10I1M1I1M1I14M1D28M1D18M1D1I45M5I25M1D22M1I1M6I1M2I4M1D34M1D9M2I1M5I59M4D66M1I14M2I2M2I40M1I25M	28	520	520	36	495	497	503
KT150517_NA_C_23	MK829814_NA_C_29	1M3D3I2M1D1I7M1D1I4M1I11M1I7M2I2M16I40M1D14M2D1M1D9M1D14M1D31M2I29M3D2M1D19M1D43M2D16M3I1M1I4M1I52M1D68M1I60M2D1M1D25M	25	520	520	21	505	511	518
KT150517_NA_C_23	MN621243_NA_C_29	2M1I12M1I11M1I7M2I2M16I40M1D5M1D9M1D1M1D9M1D14M1D31M2I29M3D2M1D19M1D43M2D16M3I1M1I2M1I54M2D68M1I60M2D1M1D25M	29	520	520	25	505	511	510
KT150517_NA_C_23	Csa1G044890_NA_C_11_C_20	20M3I17M1I2M2I1M4I1M4I4M2I41M1D8M1I8M2D7M1D19M1D20M6I23M1D7M1D11M1I2M2I3M1I1M3I2M1I30M1I3M1I1M1I12M1I1M5I1M2I54M4D2M1D66M1I18M1I2M1I38M1I9M1I15M	25	520	520	13	473	474	508
KT150517_NA_C_23	MN621245_NA_C_29	3M1D1I7M1D1I15M1I7M2I2M16I40M1D5M1D3M1D10M1D6M1D14M1D31M2I29M3D2M1D21M1D40M2D1M1D16M3I4M2I53M1D68M1I60M2D1M1D25M	29	520	520	26	508	514	512
KT150517_NA_C_23	KU878866_NA_unknown	41M1I1M10I1M1I1M1I14M1D28M1D8M1I15M1D40M5I27M1D19M4I1M3I2M1I35M1D13M2I2M4I3M1I55M4D66M1I12M3I4M1I41M1I24M	28	520	520	22	483	485	502
KT150517_NA_C_23	KU878852_NA_C_2	11M1I3M1I2M2I2M1I17M1I2M16I16M1D27M1D8M1I8M11D2I2M1D11M1I31M5I25M1D22M8I1M1I5M1D32M1I10M2I2M4I57M1D1M1D1M2D66M1I13M2I4M1I40M1I25M	25	520	520	12	475	475	516
