query	target	cigar	qstart	qend	qlen	tstart	tend	tlen	alnlen
AF135485_NA_C_24	AB223041_NA_C_26	22M5I2M14D13M4D3M14D5M1I43M2D4M1I8M3I6M1I10M1I33M2I2M3D23M6I2M2D31M1I23M3I11M1D139M1D14M9I4M3D39M1D3M2I8M3I7M2D8M	5	505	513	6	515	515	548
AF135485_NA_C_24	MF596155_NA_C_24	20M6D8M5D14M1D4M10D5M7D56M1I2M1D2M3I15M1I31M3I23M6I2M2D60M1D12M1I72M1I64M1D12M9I7M4D43M4I22M	5	507	513	8	519	519	541
AF135485_NA_C_24	AHF22083_1_Positive_Control_C_3	3M1I20M5D6M1D7M1I8M1D7M4D14M1D31M1I17M6I4M3I7M1I23M4I30M1I3M2I10M2I9M8I6M1D28M2I12M4I64M3D76M3I1M2I5M5I43M5I24M	1	509	513	1	474	474	525
AF135485_NA_C_24	NA_Kt_444_unknown	25M1D12M1I15M1D45M2I19M1I14M1I26M6I45M9I4M4I6M1D28M3I4M3I7M6I141M11I32M	1	470	513	1	426	428	473
AF135485_NA_C_24	ANY30853_1_NA_C_28	36M1I8M5D21M2D31M1I15M5I5M2D11M1I18M4I35M4I3M1D19M10I12M1D22M2I14M3I17M1D46M3D76M3I6M7I40M5I31M	2	513	513	3	483	483	527
AF135485_NA_C_24	ANY30854_1_NA_C_28	36M1I8M5D19M2D33M1I15M5I7M2D11M1I16M4I35M4I3M1D10M2I9M8I12M1D22M2I14M3I14M1D49M3D76M3I6M7I37M1D4M6I29M	2	513	513	3	483	483	528
AF135485_NA_C_24	KT150521_NA_C_28	27M4D10M1I8M5D20M1D32M1I16M4I40M5I6M1D27M3I10M2I9M8I12M1D23M2I13M3I18M1D45M3D82M10I37M1D4M6I25M	1	509	513	1	481	481	526
AF135485_NA_C_24	AB206579_NA_C_22	24M10D12M1I8M1D5M1D4M3D43M1I12M1I8M1I16M1I5M1D18M5I32M2I7M3D5M3I4M10I6M1D37M1I8M7I56M5D84M5I41M8I8M2D17M	2	507	513	13	499	506	533
AF135485_NA_C_24	AFO63031_NA_C_6	8M3I25M1I8M1D7M4D14M1D45M6I16M1I25M4I27M5I4M2D19M10I12M2I20M2I7M4I20M1D45M3D80M5I6M5I43M5I24M	2	509	513	3	469	469	520
AF135485_NA_C_24	KF309251_NA_C_3	3M1I21M5D3M1D9M1I8M1D7M4D14M1D31M1I17M6I4M3I7M1I23M4I30M1I3M2I10M2I9M8I6M1D28M2I12M4I64M3D76M3I1M2I5M5I43M5I24M	1	509	513	1	474	474	525
AF135485_NA_C_24	MG708187_NA_C_28	26M5D5M3I12M5D21M1D48M4I14M1I29M5I2M1D21M3I20M2I5M8I6M1D28M2I14M2I6M1I11M1D45M3D77M3I1M2I5M5I37M1D4M6I25M	1	509	513	1	480	480	527
AF135485_NA_C_24	KC963423_NA_C_16	11M3D14M2I9M1I8M1D7M4D13M1D32M2I4M2D7M7I9M2D32M5I28M1I5M2I14M7I3M3I14M1D18M1D5M2I6M1I12M2I54M3D86M10I37M1D4M6I26M	2	510	513	1	477	478	528
AF135485_NA_C_24	JN565975_NA_C_28	28M3D8M1I8M5D21M1D31M1I16M4I44M4I25M4I4M1D18M2I1M8I12M1D23M2I13M3I13M1D49M3D77M3I6M7I43M5I24M	2	509	513	1	479	480	523
AF135485_NA_C_24	KX343075_NA_C_28	36M1I8M5D21M2D31M1I15M5I7M2D9M1I18M4I35M4I3M1D19M10I12M1D22M2I14M3I18M1D45M3D76M3I6M7I40M5I31M	2	513	513	3	483	483	527
AF135485_NA_C_24	AFO63031_1_NA_C_6	8M3I25M1I8M1D7M4D14M1D45M6I16M1I25M4I27M5I4M2D19M10I12M2I20M2I7M4I20M1D45M3D80M5I6M5I43M5I24M	2	509	513	3	469	469	520
AF135485_NA_C_24	AOG74847_1_NA_C_28	13M3D24M1I8M5D21M1D31M1I16M5I7M2D10M1I25M4I30M3I19M10I6M1D29M2I13M3I13M1D46M3D80M5I6M5I37M1D7M6I22M	1	509	513	1	480	480	526
AF135485_NA_C_24	KU878851_NA_C_6	20M1D14M1I7M1D21M1D45M7I7M4D34M4I28M3I18M5I6M5I6M1D20M2D11M4I9M2I6M1I12M1D45M3D76M5I6M5I43M5I22M	5	507	513	6	475	477	517
AF135485_NA_C_24	OQ107260_NA_C_28	21M6D7M3I6M1I8M1D7M4D12M1D33M1I16M6I11M2D31M3I3M1I27M3I10M2I9M8I6M1D29M2I13M2I63M3D77M5I6M5I42M5I25M	1	509	513	1	480	480	527
AF135485_NA_C_24	OP821088_NA_C_28	17M2D9M3D8M1I8M5D21M1D31M1I16M4I41M4I33M3I18M5I1M5I6M1D29M2I13M3I13M1D49M3D77M5I6M5I42M5I22M	4	506	513	1	476	479	519
AF135485_NA_C_24	AOG74838_1_NA_C_28_C_16	22M1D4M2I8M1I8M1D5M4D14M1D33M1I13M3I1M3I12M2D31M4I31M3I19M10I12M1D19M2D7M4I20M4D53M3D78M1I5M9I43M5I24M	2	509	513	1	481	481	527
AF135485_NA_C_24	AHL46848_1_NA_C_28	21M6D7M3I6M1I8M5D21M1D31M1I15M6I8M4D6M1I28M4I27M1I3M2I18M2I1M8I12M1D23M2I13M2I63M3D77M5I6M5I42M5I25M	1	509	513	1	481	481	529
AF135485_NA_C_24	AFO63032_1_NA_C_28	27M4D10M1I8M5D20M1D32M1I17M3I18M1I25M3I3M1I27M3I10M2I9M8I12M1D18M2D8M4I8M2I7M1I10M1D46M3D82M10I37M1D4M6I25M	1	509	513	1	481	481	527
AF135485_NA_C_24	DQ335781_NA_C_28	37M1I8M1D7M4D14M1D49M7I3M4D7M1I29M3I3M1I21M3I16M2I9M8I6M1D29M2I13M3I14M1D48M3D77M5I6M5I37M2D3M7I25M	1	509	513	2	479	479	526
AF135485_NA_C_24	AEX07772_1_NA_C_28	27M2D10M1I8M1D7M4D14M1D31M1I16M4I44M4I25M4I4M1D18M5I1M5I12M1D23M2I13M3I13M1D49M3D77M3I6M7I37M1D7M6I22M	1	509	513	1	479	480	524
AF135485_NA_C_24	AFZ40057_1_NA_C_28	26M1D11M1I8M1D7M4D14M1D31M1I15M5I11M1D33M4I30M3I19M10I12M1D23M2I13M3I14M1D48M3D77M5I6M5I37M1D4M6I25M	1	509	513	1	478	478	523
AF135485_NA_C_24	LC143440_NA_C_21	26M4D5M7D5M2I6M1D10M18D37M1I22M4I8M2I3M1D32M1D32M4I16M9I10M3I3M1D20M1D6M4I11M4D10M2D49M1I68M1D12M2I7M4I47M4I15M2D8M	2	509	513	1	511	511	551
AF135485_NA_C_24	DQ335780_NA_C_2	21M9D10M5D14M19D6M1I35M1D4M2I2M1I12M3I5M1I7M2I3M1D22M1D38M6I2M2D31M1I31M3I16M4D10M2D53M1I64M1D12M2I7M4I39M1D3M2I4M3I13M2D6M	4	505	513	1	518	520	550
AF135485_NA_C_24	AXU93523_1_NA_C_3	25M2D12M1I8M1D7M4D14M1D31M1I13M12I4M4D8M1I26M4I27M1I3M2I10M3I4M2I5M5I6M1D29M2I14M6I4M1D9M1D43M3D83M5I2M5I43M5I6M1D18M	1	509	513	1	473	473	528
AF135485_NA_C_24	AB619802_NA_C_28	21M6D7M3I6M1I8M1D7M4D14M1D31M1I16M6I11M2D28M4I33M3I10M2I9M8I6M1D29M2I13M2I63M3D77M5I6M5I37M1D4M6I25M	1	509	513	1	480	480	528
AF135485_NA_C_24	JX036031_NA_C_6	8M3I25M1I8M5D21M1D45M6I16M1I25M4I33M3I19M10I12M1D23M5I3M4I24M1D41M3D80M5I6M5I43M5I24M	2	509	513	3	469	469	519
AF135485_NA_C_24	KU878866_NA_unknown_regioselectivity	13M4D8M1D12M1I8M1D7M4D14M1D31M1I15M3I19M1I25M4I31M3I10M2I9M8I6M1D30M1I6M4I20M1D46M3D79M5I6M5I40M5I27M	5	509	513	8	485	485	521
AF135485_NA_C_24	K4CEE8_1_NA_C_28	29M4D8M1I8M1D7M4D12M1D33M1I16M5I4M2D9M1I25M5I30M1I3M2I18M5I1M5I6M1D29M2I13M3I17M1D45M3D77M3I6M7I37M2D3M7I22M	1	506	513	1	477	482	525
AF135485_NA_C_24	ALO23117_1_NA_C_28	27M4D10M1I8M5D20M1D49M5I43M4I30M3I18M2I1M8I12M1D23M2I13M2I64M3D82M10I37M1D4M6I25M	1	509	513	1	481	481	524
AF135485_NA_C_24	AOG74849_1_NA_cycloartane	20M5D13M1I8M1D7M4D14M1D31M1I13M1I5M2I16M1I25M4I31M3I8M2I11M8I6M1D30M1I6M1I6M2I61M3D79M5I6M5I40M5I27M	5	509	513	8	485	485	520
AF135485_NA_C_24	QIH97367_1_NA_C_28	20M2D14M1I8M1D7M4D14M1D31M1I15M4I6M2D11M1I24M4I33M3I19M10I12M1D22M2I14M3I17M1D45M3D77M5I6M5I42M5I25M	4	509	513	1	477	477	521
AF135485_NA_C_24	JQ958967_NA_C_28	46M1D7M4D14M1D31M1I15M5I8M1D36M4I30M3I19M10I12M1D23M2I13M3I14M1D48M3D77M5I6M5I37M1D4M6I25M	1	509	513	1	478	478	522
AF135485_NA_C_24	ALR73781_1_NA_Unkown	7M1I8M9D6M3I6M1I8M2I5M7D12M4D45M2D3M7I14M1I27M5I3M1D22M1I5M2I10M2I9M8I6M1D22M1D6M3I15M9I4M3D52M3D75M5I5M5I44M4I24M	7	508	513	2	475	475	533
AF135485_NA_C_24	AB619803_NA_C_28	19M9D6M3I6M1I8M1D7M4D14M1D31M1I16M6I11M2D28M4I33M3I10M2I9M8I6M1D29M2I13M2I63M3D77M3I6M7I37M1D4M6I25M	4	509	513	1	480	480	528
AF135485_NA_C_24	APZ88353_1_NA_C_28	17M4D20M1I8M5D20M1D32M1I16M4I40M5I6M1D27M3I18M2I1M8I12M1D23M2I13M3I18M1D45M3D82M10I37M1D4M6I25M	1	509	513	1	481	481	526
AF135485_NA_C_24	BAU61505_1_NA_C_16_C_22_C_28	7M1I10M9D4M3I6M1I8M1D7M4D13M1D32M1I15M5I11M1D29M5I6M1D24M3I13M3I4M1D4M8I6M1D22M1D6M3I11M1D7M8I4M2D3M1I46M3D75M5I5M5I44M4I23M	7	507	513	2	472	473	527
AF135485_NA_C_24	DQ335782_NA_C_23	25M6D7M4D1M1I7M1I5M1D3M11D7M6D34M1D3M2I15M4I5M1I6M2I3M1D32M1D28M2I4M2I17M4I11M3D29M1D4M3I4M1I21M6D51M1I64M1D11M2I8M4I47M4I23M	1	509	513	4	520	520	551
AF135485_NA_C_24	KU878864_NA_C_28	12M1I23M1I8M5D21M1D31M1I16M4I44M4I30M3I18M5I1M5I12M1D14M2D12M7I21M1D46M3D80M5I6M5I37M1D4M6I25M	2	509	513	6	480	480	522
AF135485_NA_C_24	AOG74832_1_NA_C_28	35M1I8M5D21M1D31M1I16M4I35M4I33M3I16M2I9M8I12M1D23M2I13M3I13M1D46M3D86M10I37M1D4M6I25M	3	509	513	7	481	481	519
AF135485_NA_C_24	BAW34647_1_NA_C_28_C_22	29M4D2M1D6M1I8M1D7M4D14M1D31M1I14M6I44M4I27M2I3M1I10M2I9M8I12M1D23M2I13M2I18M1D45M3D77M5I6M5I40M5I27M	1	509	513	1	481	481	525
AF135485_NA_C_24	MF120282_NA_C_2	34M1I8M1D21M1D46M3I7M3D2M3I4M1D3M2D28M4I42M5I8M8I5M1D34M7I23M1I4M2D41M3D76M4I7M5I43M5I24M	4	509	513	1	474	476	520
AF135485_NA_C_24	NP_001268076_1_NA_C_28	21M6D7M3I6M1I8M1D7M4D13M1D32M1I16M4I41M4I33M3I10M2I9M8I6M1D29M2I13M2I63M3D77M3I6M7I37M1D4M6I22M	1	506	513	1	477	480	523
AF135485_NA_C_24	CBN88268_1_NA_C_28	37M1I8M1D7M4D14M1D31M1I16M6I6M3D36M3I3M1I21M3I16M2I9M8I6M1D22M2D11M7I21M1D48M3D77M5I6M5I37M2D3M7I25M	1	509	513	2	479	479	527
AF135485_NA_C_24	AOG74831_1_NA_C_28	16M4D14M1D7M1I8M1D7M4D14M1D31M1I16M4I41M4I28M3I24M10I6M1D29M2I13M3I13M1D49M3D77M5I6M5I37M1D4M6I25M	1	509	513	1	482	482	526
AF135485_NA_C_24	JQ958968_NA_C_28	19M3D15M1I8M1D7M4D14M1D31M1I16M4I41M4I27M3I24M5I1M5I12M1D23M2I13M2I6M1I7M1D49M3D77M5I6M5I42M5I25M	4	509	513	1	477	477	520
AF135485_NA_C_24	OQ107248_NA_C_16	21M1I21M1D7M4D13M1D32M1I15M4I36M4I39M3I9M4I12M6I4M1D21M2D12M3I1M1I8M5I3D59M3D76M5I6M5I40M5I27M	4	509	513	27	500	501	521
AF135485_NA_C_24	AFZ40058_1_NA_C_28	19M2D24M1D7M4D14M1D31M1I16M4I41M4I27M3I16M2I9M8I12M1D23M2I13M2I6M1I7M1D49M3D77M5I6M5I42M5I25M	4	509	513	1	477	477	519
AF135485_NA_C_24	NP_001268115_1_NA_C_28	18M9D7M3I6M1I8M1D7M4D14M1D31M1I16M6I11M2D28M4I33M3I10M2I9M8I12M1D23M2I13M2I63M3D77M5I6M5I37M1D4M6I25M	4	509	513	1	480	480	528
AF135485_NA_C_24	ALR73782_1_NA_C_28	7M1I8M9D6M3I6M1I8M1D5M2D2M2D12M4D47M3I3M2I14M1I8M1D11M5I35M1I3M2I10M2I9M8I6M1D20M1D8M3I17M6I57M3D75M5I5M5I38M1D10M5I19M	7	508	513	2	475	475	527
AF135485_NA_C_24	X87367_NA_C_3	25M1I10M1I8M5D64M2I8M1I15M1I8M2D6M1I7M7I31M3I9M4I3M4I11M1I32M3I14M6I59M3D79M7I46M8I6M2D17M	2	509	513	1	470	472	520
AF135485_NA_C_24	LC106013_NA_C_16_C_22_C_28	7M1I10M9D4M3I6M1I8M1D7M4D13M1D32M1I15M5I11M1D29M5I6M1D23M3I14M3I4M6I2M1I9M1D22M1D6M3I11M1D7M8I4M2D3M1I46M3D75M5I5M5I44M4I23M	7	507	513	2	472	473	526
AF135485_NA_C_24	Q9LVY7_1_NA_C_28	16M9D6M3I6M1I8M1D7M4D13M4D32M1I15M7I8M3D30M5I6M1D27M3I10M2I9M8I6M1D29M2I14M7I13M1D46M3D75M5I5M5I44M4I23M	7	507	513	2	476	477	528
AF135485_NA_C_24	OP821090_NA_C_2	22M1I10M1I8M2I6M3D13M1D42M4D6M3I45M4I27M1I3M2I13M6I6M4I6M1D28M3I6M4I24M1D45M3D77M4I6M5I43M5I22M	5	507	513	3	473	473	516
AF135485_NA_C_24	AB035868_NA_C_6	18M7D7M3I6M1I12M2I3M2D43M1I12M1I8M1I14M1I7M1D18M5I31M3I10M2I9M8I6M1D26M1I5M9I70M3D79M8I4M1I39M6I24M	4	507	513	1	465	465	518
AF135485_NA_C_24	AY552551_NA_14__demethylation	35M1I71M1I12M2I37M6I2M1D25M6I16M2D7M4I34M1I4M9I15M1D42M3D12M2I39M3D2M2D34M6I8M2I2M3D38M5I9M1D17M	3	508	513	7	483	487	522
AF135485_NA_C_24	A0A3Q7HBJ5_1_NA_C_28	21M2I7M1I6M1I8M1D7M4D14M1D31M1I16M4I44M4I25M3I23M5I1M5I12M1D18M2D8M4I8M2I60M3D80M5I6M5I37M1D4M4I1M2I21M	1	506	513	1	471	476	519
AF135485_NA_C_24	NM_123002_NA_C_28	16M9D6M3I6M1I8M1D7M4D13M4D32M1I15M7I8M3D30M5I6M1D27M3I10M2I9M8I6M1D29M2I14M7I13M1D46M3D75M5I5M5I44M4I23M	7	507	513	2	476	477	528
AF135485_NA_C_24	KU878852_NA_C_2	17M2D4M1I12M1D21M1D31M1I20M3D9M1D35M4I27M1I3M2I11M1I3M5I5M7I3M4D22M1D11M8I8M1D11M1D49M3D76M4I8M5I42M5I23M	13	507	513	7	475	475	513
AF135485_NA_C_24	MG708188_NA_C_28	9M2D11M6D7M3I6M1I8M1D7M4D14M1D31M1I16M6I11M2D31M5I2M1D23M4I3M1D10M2I9M8I6M1D24M2D8M4I8M3I18M1D44M3D77M3I6M7I42M5I25M	2	509	513	17	497	497	533
AF135485_NA_C_24	OP821089_NA_C_2	22M1I10M1I8M1D21M1D43M3D14M2I37M4I25M1I5M2I10M3I4M3I5M4I6M1D28M3I6M4I24M1D45M3D77M4I6M5I43M5I22M	5	507	513	3	473	473	513
AF135485_NA_C_24	AZS32333_1_NA_C_28	9M2D11M6D7M3I6M1I8M5D21M1D31M1I16M6I11M2D31M5I2M1D23M4I3M1D9M4I3M2D5M8I12M1D18M2D8M4I8M2I6M1I12M1D44M3D77M3I6M7I42M5I25M	2	509	513	17	497	497	535
AF135485_NA_C_24	BAP59952_1_NA_C_28	9M1I10M9D7M3I6M1I8M5D19M1D33M1I16M6I11M2D31M4I30M3I10M2I9M8I6M1D29M2I17M3I9M1D49M3D77M5I6M5I42M5I25M	2	509	513	1	481	481	530
AF135485_NA_C_24	KY047600_NA_C_16	19M4D7M6D7M1I8M1D7M4D14M1D31M1I13M4I27M1D7M5I42M3I9M4I5M2I5M4I6M1D29M1I7M1I4M3I12M2I5M1I45M3D76M3I6M7I37M1D4M6I25M	5	509	513	17	495	495	527
AF135485_NA_C_24	AB558153_NA_C_30	19M4I31M1I5M1I6M1D6M3D2M7I11M1I32M1D32M4I20M1I9M2I9M1D22M3I14M2D10M4D55M1I64M1D12M2I7M4I39M1D3M2I5M3I10M2D8M	39	505	513	77	523	523	483
AF135485_NA_C_24	MG708191_NA_C_2	46M1D21M1D16M1I10M1D6M1D3M2I19M8D12M2D7M3I8M1I37M3I16M1I3M7I6M2I5M1D28M3I5M4I24M1D46M3D75M4I8M5I43M5I22M	1	507	513	1	485	485	526
AF135485_NA_C_24	AOG74836_1_NA_C_28	23M3D10M1I8M5D21M1D31M1I15M5I9M1D7M1I23M5I27M3I16M2I9M8I12M1D23M2I13M3I18M1D44M3D77M3I6M7I37M1D7M6I22M	5	509	513	6	479	479	521
AF135485_NA_C_24	KF318733_NA_C_28	27M12D5M2I2M1D6M5D21M1D48M6I13M1D20M4I36M3I21M5I1M5I12M1D23M2I13M3I18M1D41M3D80M3I6M7I42M5I22M	5	506	513	3	484	487	527
AF135485_NA_C_24	KT150517_NA_C_23	23M21D11M12D8M1I5M1I2M1I39M1I3M1I5M1D11M4I12M1D7M2I24M1D28M6I2M2D31M1I32M2I6M1I7M2D4M2D9M1D52M1I64M1D12M2I7M4I47M4I21M	4	507	513	5	520	520	548
AF135485_NA_C_24	APG38190_1_NA_C_16	19M4D7M6D7M1I8M1D7M4D14M1D31M1I12M2I3M2I25M1D7M5I42M3I9M3I5M4I3M1D1M4I6M1D22M2D11M4I5M3I12M2I5M1I45M3D76M3I6M7I37M1D4M6I25M	5	509	513	17	495	495	530
AF135485_NA_C_24	AB558146_NA_C_30	14M4D3M1I7M3I6M12I29M1I5M1I6M1D6M3I5M1I16M1I27M1D32M4I16M5D9M7I38M3I13M5D14M1D45M1I64M1D12M2I7M4I39M1D3M2I5M3I14M2D4M	18	505	513	65	524	524	509
AF135485_NA_C_24	LC456844_NA_C_19_C_5_C_19	11M5D22M1I7M2D8M4D13M2D26M1I5M1I16M4D2M9I10M1I3M2I21M1I34M2I13M8I7M1I11M1D24M1I6M1I7M2I16M1D46M4D79M5I4M5I44M5I22M	5	507	513	12	491	494	526
AF135485_NA_C_24	AB558145_NA_C_22	18M13D16M12D17M2I39M1I20M4I15M1I29M2D28M2I4M2I17M8I10M7D23M1D9M3I2M1I1M4D71M1I64M1D12M2I7M4I47M4I21M	3	507	513	19	528	528	545
AF135485_NA_C_24	OQ107266_NA_C_23	13M2I15M6D3M1I13M4D3M10D1M8D43M1I3M2I4M4D3M2I6M1I11M1I22M1D15M1D45M7I3M1D3M2D7M1I20M4I9M4I15M4I11M4D39M1I66M1D14M12I2M8D3M2I40M4I16M2D4M	5	505	513	4	507	507	553
AF135485_NA_C_24	AB087801_NA_Baeyer_Villiger_C_6	18M6D6M3I6M1I60M1I12M1I8M1I14M1I7M1D22M5I27M3I10M3I4M4I3M1D1M4I10M1D22M6I4M4I71M3D83M9I39M1I2M5I22M	5	507	513	3	465	465	515
AF135485_NA_C_24	NM_001344756_1_NA_C_7	23M1I9M1I8M1D5M1D4M3D43M1I10M1I9M1I14M4D22M7I8M2I21M1I3M2I19M10I6M2D27M2I4M5I8M2I63M4D13M1D62M5I3M3I42M8I7M2D19M	5	508	513	8	477	477	522
AF135485_NA_C_24	AB558147_NA_C_29	8M6I17M3I6M13I5M2I31M1I17M3I7M1I15M1I27M1D28M1I4M3I17M3I6M2D8M2I5M1D29M3I16M5D11M1D45M1I64M1D12M2I7M4I39M1D3M2I5M3I14M2D4M	2	505	513	61	524	524	518
AF135485_NA_C_24	JN604536_NA_C_12	9M3D13M9D12M1I8M1D7M4D14M1D31M1I12M3D2M6I16M1I22M4I32M1I3M2I11M1I3M7I3M2I8M1D36M1I7M3I18M1D43M3D78M5I6M5I43M5I22M	4	507	513	1	485	486	530
AF135485_NA_C_24	HQ128570_NA_C_11	24M2I8M1I17M5D53M2I26M1I6M1D18M3I2M2I25M7I5M4D5M3I4M4I3M3I14M1D14M3I12M3I15M3I49M4D82M2I1M6I46M6I24M	4	507	513	5	472	473	519
AF135485_NA_C_24	LC456845_NA_C_7	13M3D15M2D6M1I7M2D8M4D13M2D26M1I5M1I16M4D2M9I18M3I16M1I28M3I5M1D13M1I2M3I5M5I11M1D15M1D17M3I4M2I16M1D44M4D81M5I4M5I44M5I22M	4	507	513	11	491	494	529
AF135485_NA_C_24	MW514556_NA_C_16	26M2D3M1D8M1I14M2D3M3D55M2I6M1I15M4D21M7I10M2I22M7I6M2I6M1I4M4I5M1I14M4D16M6I4M1I14M2I57M4D7M1D68M5I3M3I45M6I26M	1	509	513	1	479	479	530
AF135485_NA_C_24	Csa1G044890_NA_C_11_C_20	13M2I18M1I14M5D46M1I26M1I10M1I6M1D14M3I6M2I17M1D23M6I5M1D2M8I6M1D20M1I7M5I20M3I49M4D82M8I44M6I27M	5	507	513	6	473	474	516
AF135485_NA_C_24	NM_180821_NA_C_7	23M1I9M1I8M1D5M1D4M3D43M1I10M1I9M1I14M4D22M7I8M2I21M1I3M2I19M10I6M2D27M2I4M5I8M2I63M4D13M1D62M5I3M3I42M8I7M2D19M	5	508	513	49	518	518	522
AF135485_NA_C_24	KM655862_NA_C_11_C_20	25M1D8M1I17M5D43M1I26M1I10M1I6M1D14M3I6M2I17M1D24M11I5M2I8M1D20M1I7M5I20M3I49M4D82M8I44M6I27M	5	507	513	3	473	474	516
AF135485_NA_C_24	DQ680852_NA_C_12_C_13_C_16	29M4D14M1I5M4D60M1I11M2I19M1D8M1I9M6I2M1D30M2I9M3I11M3I38M10I20M1D45M3D3M2I42M5D34M4I13M1I38M5I7M1D11M2D5M	2	505	513	1	485	490	526
AF135485_NA_C_24	ON108679_NA_C_1	25M1D6M3I4M5D2M1I7M1I58M5D2M6I5M1I11M1I6M6I1M1I20M2D28M2I10M1I3M1I7M4I38M10I21M1D47M1D44M5D34M4I6M1I45M5I9M1D9M2D5M1I3M	5	509	513	10	488	489	528
AF135485_NA_C_24	AB223043_NA_C_22	21M6D10M3I16M2D3M4D7M2I36M2I5M2D5M1I9M1I13M1I25M1D39M2I18M10I11M1D17M2D10M6I5M4D8M1I7M6D46M2D44M1D23M2I12M6I47M5I5M2D25M	1	509	513	1	500	501	542
AF135485_NA_C_24	MW514551_NA_C_22	18M6D5M1D8M1I8M1D5M1D4M3D43M1I12M1I6M1I18M4D19M7I9M2I22M7I6M2I6M8D15M10I20M6I4M1I10M2I51M4D20M1D65M5I3M3I45M6I23M	7	506	513	2	475	478	529
AF135485_NA_C_24	ON108677_NA_C_7_C_28	28M4I8M3D2M10D2M2I64M5D3M8I39M7I4M2D28M2I9M3I11M3I38M10I21M1D45M4D2M3I41M5D34M6I5M1D45M5I7M1D18M	1	507	513	2	487	491	539
AF135485_NA_C_24	AB219423_NA_C_22	27M4I30M2D27M1D8M1I11M1I9M1I10M1I67M2I9M2I9M8I12M1D16M2D10M6I13M4D5M3I49M2D41M1D23M2I12M8I10M2D35M2D5M5I22M3D6M	3	512	513	10	495	495	530
AF135485_NA_C_24	AB233425_NA_C_22	27M4I30M2D4M1D27M1D4M2I20M1I10M1I68M1D9M5I7M8I8M1D20M2D10M6I17M2D11M2D5M1D38M2D40M1D23M2I12M6I47M2D5M5I25M2D3M	3	512	513	10	499	499	530
AF135485_NA_C_24	ON108670_NA_C_25_C_2	20M4D15M1D14M1D20M1D37M1I4M4I2M2D37M7I6M2D28M2I10M1I3M1I8M4I19M3I5M3I14M4I20M1D45M4D2M3I41M5D34M6I1M4I3M6D3M1I38M2I3M3I5M1D17M	5	507	513	6	487	491	531
AF135485_NA_C_24	KF318735_NA_C_16	17M3D6M1D8M1I17M5D43M1I13M2D8M2I13M1I7M2D8M1I3M3I13M2I37M3I6M10I12M1D26M6I10M3I57M4D79M2I1M6I43M1D5M7I23M	7	509	513	2	475	475	522
AF135485_NA_C_24	MW514550_NA_C_22	18M6D5M1D8M1I8M1D5M1D4M3D43M1I12M1I6M1I18M4D19M7I9M2I22M7I6M2I6M8D15M4I4M6I16M6I4M1I10M2I51M4D20M1D65M5I3M3I45M6I26M	7	509	513	2	478	478	532
AF135485_NA_C_24	ON108669_NA_C_19	15M4D12M1D5M5I9M4D57M5D2M8I37M7I6M2D28M1D12M5I9M3I37M10I19M1D48M2D45M5D34M4I13M1I38M5I7M1D18M	9	507	513	14	490	493	525
AF135485_NA_C_24	NM_001308937_NA_C_19	13M1D15M2D6M1I8M1D7M5D13M2D24M1D1M2I5M1I16M1I4M3I2M1I35M3I35M2I13M8I6M1I11M1D31M1I7M3I8M1D7M1D44M4D58M26I4M9I1M2I37M1I8M7I7M1D8M	4	509	513	10	463	463	526
AF135485_NA_C_24	ON108678_NA_C_19	17M3D15M3I6M6D3M1D60M1I4M4I2M2D40M6I2M1D30M2I9M3I12M3I37M10I23M1D47M1D36M2D7M3D33M4I13M1I38M5I6M9D6M6I4M	7	504	513	12	490	497	527
AXU93523_1_NA_C_3	AXU93523_1_NA_C_3	473M	1	473	473	1	473	473	473
AXU93523_1_NA_C_3	AHF22083_1_Positive_Control_C_3	125M1I327M1I18M	2	473	473	5	474	474	472
AXU93523_1_NA_C_3	KF309251_NA_C_3	125M1I327M1I18M	2	473	473	5	474	474	472
AXU93523_1_NA_C_3	OP821088_NA_C_28	124M1D4M4D131M2D195M1I18M	1	473	473	1	479	479	480
AXU93523_1_NA_C_3	OQ107260_NA_C_28	30M1D94M1D4M4D132M2D194M1I18M	1	473	473	1	480	480	481
AXU93523_1_NA_C_3	AOG74836_1_NA_C_28	30M1D4M1D90M4D36M1I98M2D195M1I18M	1	473	473	1	479	479	481
AXU93523_1_NA_C_3	MG708188_NA_C_28	10M2D14M1I96M1D4M4D131M2D195M1I18M	4	473	473	21	497	497	479
AXU93523_1_NA_C_3	AFZ40058_1_NA_C_28	25M2I97M1D4M4D128M2D198M1I18M	1	473	473	1	477	477	480
AXU93523_1_NA_C_3	AOG74831_1_NA_C_28	29M4D92M1D4M4D131M2D195M1I18M	4	473	473	3	482	482	481
AXU93523_1_NA_C_3	JQ958968_NA_C_28	25M2I97M1D4M4D128M2D198M1I18M	1	473	473	1	477	477	480
AXU93523_1_NA_C_3	APZ88353_1_NA_C_28	29M2D95M1D4M4D131M2D195M1I18M	1	473	473	1	481	481	482
AXU93523_1_NA_C_3	AZS32333_1_NA_C_28	10M2D14M1I96M1D4M4D128M2D198M1I18M	4	473	473	21	497	497	479
AXU93523_1_NA_C_3	DQ335781_NA_C_28	14M2I106M6D134M2D195M1I18M	4	473	473	5	479	479	478
AXU93523_1_NA_C_3	AOG74847_1_NA_C_28	123M5D136M2D194M1I18M	2	473	473	3	480	480	479
